% Model:              Paper2_optimized_designs.mph
% Version:            COMSOL 6.3.0.420
% Date:               Nov 13 2025, 11:09
% Dimension:          1
% Nodes:              933
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(acpr2.p_t)
0.023208811530409434      -1.1450021046663812
0.023266995083307096      -1.1500907193919305
0.02333708406229873       -1.1563172732482276
0.02349027510834989       -1.1698730380571833
0.023617444878256122      -1.1813016788907067
0.023713555133392683      -1.189915447938492
0.023912767167549864      -1.2080215123187945
0.02393588807044167       -1.210117068859702
0.023944117412074584      -1.2108718149817534
0.024158221007490654      -1.230467664463594
0.02424558452929748       -1.2385579108885696
0.024364643717758483      -1.24954757501773
0.024541000376849365      -1.266027072051649
0.024560767995289945      -1.2678678631553664
0.02457926291102508       -1.2696076998548358
0.024789056075683158      -1.2892870616235268
0.024855658938381597      -1.2955832096237363
0.025032772714587925      -1.3123054489787878
0.02516670277095523       -1.3250259264478497
0.025282844827288153      -1.3360532073895555
0.02547774660352886       -1.35466823061244
0.02553291693998838       -1.3599357700902486
0.025624176729593717      -1.3686683740727505
0.025761664451438238      -1.3817992177906917
0.025871720061307224      -1.3923029485449683
0.025990411962887983      -1.4035993422172306
0.02613868863110247       -1.4177017475624059
0.026219159474337617      -1.4253404260965163
0.026283574446162916      -1.4314507940346433
0.026417167309743306      -1.4441079536549162
0.026501700712551868      -1.45207525493424
0.026603893083150698      -1.46170556501133
0.026707441910088447      -1.471414220430184
0.026816834888078955      -1.4816293559634144
0.026913183107625027      -1.4905803274941754
0.027029776693007435      -1.5013679480985593
0.027118924305161607      -1.5095735761262137
0.027242718497935803      -1.5209213414167646
0.027339431563974226      -1.5297040014416083
0.027402451865116362      -1.5354201119527902
0.027485608205129797      -1.542885564269466
0.027538966803593357      -1.5476863784005939
0.02757940478995924       -1.5512872218922549
0.02767548174207035       -1.5598508017879993
0.027802256885197663      -1.5710331212200357
0.027811996680547346      -1.5718941431688067
0.02782019719056228       -1.5726095330073093
0.02800881915511977       -1.5890549680980945
0.028086802450616677      -1.5957359869686347
0.02820564162969197       -1.6059112914122573
0.028353407710671075      -1.6183395468825252
0.028404453358304105      -1.6226345143341894
0.028462182740608744      -1.6273842531598737
0.02860925705354911       -1.6395455416495128
0.02870783357634088       -1.6475176924513337
0.02884498967884186       -1.6585963535573596
0.029000346425495205      -1.6708305884041041
0.029080722304134943      -1.6771522066157347
0.029292859274649863      -1.6934073896681072
0.029316454929427804      -1.6952131008246376
0.029414416248845665      -1.7025114611630316
0.02954428360235184       -1.7122251938749908
0.029575020825301945      -1.7144800526149766
0.029792547929735957      -1.7302329259132287
0.029823144710450777      -1.7324097747946692
0.030041807668435117      -1.747753758401272
0.0300712685955995        -1.749783622325802
0.030291067407134387      -1.7647136136862926
0.03031939248074822       -1.7666015952083751
0.030540327145833657      -1.7811124917682912
0.030566934006888147      -1.7828281095065366
0.03083873913684898       -1.8000022602645522
0.030890404818196382      -1.8031964003085177
0.03114263079133517       -1.8184318292809318
0.031213875629504506      -1.8226382386719369
0.03144652244582136       -1.8360438702772992
0.03153734644081263       -1.8411536245967937
0.03175041410030777       -1.852838383253654
0.03182930443065346       -1.8571049458054998
0.031955146543394486      -1.8636265414390125
0.032115923183624884      -1.872038630690042
0.03229438877520918       -1.8808655010750712
0.03241898148391553       -1.8870583060329362
0.0325312249529518        -1.8923160811226964
0.03272203978420629       -1.901316350128591
0.03293384842564884       -1.9107006917684193
0.03302509808449705       -1.9147658968308003
0.03310278261916366       -1.918007439450264
0.033344822892599435      -1.9281830658800048
0.03364718054907856       -1.9400514628706684
0.03366454770070182       -1.9407386269973061
0.03368926231353653       -1.9416475978663676
0.0339842725088042        -1.9525634296333307
0.03419157847899368       -1.9596560582440077
0.03430269119283902       -1.9634915677714881
0.034461766630833335      -1.9684974871736283
0.034683174568103214      -1.97553532027234
0.03483224605867097       -1.9798427676200052
0.03504751271198481       -1.9860327762048915
0.0353672367953205        -1.9943019690919943
0.03541185085586607       -1.9954755059741542
0.03544188900439782       -1.9961787785622334
0.03577618899974744       -2.0039587896533995
0.036024362367807594      -2.0090484120586773
0.0361482980822142        -2.0115670370629677
0.03640829561455261       -2.016141259760026
0.03652040716468086       -2.0181541312371323
0.03657384853750234       -2.0189678022351614
0.036921214965034754      -2.0241043756609174
0.03700876469327208       -2.0251883594900653
0.03732683561223715       -2.028924282397903
0.03750743813512436       -2.0305788787561485
0.037703340052691714      -2.032310898377302
0.03795275294799416       -2.033824409678234
0.0380798444931465        -2.03464245115789
0.03817966883210766       -2.035008174468399
0.03845634893360117       -2.035933224717144
0.03880860472590231       -2.036134161888925
0.038834082887831856      -2.0361574640921347
0.038850083982217565      -2.0361204088406404
0.0392298081107878        -2.035292234140774
0.03953163931106918       -2.033642295497851
0.03962307091716222       -2.0331871543467734
0.03974779371501569       -2.0321565225917544
0.04001633372353686       -2.0299651440925177
0.04021319463992068       -2.0277119172267106
0.040409596529911274      -2.0255598841010443
0.04061623798681102       -2.022583396785358
0.04085823597095817       -2.0190880152386566
0.041262669270136776      -2.011708387304843
0.04130687541200495       -2.0109186304791318
0.04133332673844303       -2.0103454749669822
0.041755514853051734      -2.0011805986620748
0.042050415490075155      -1.9936573798110566
0.04220016273532379       -1.9898365670107152
0.042354044867197516      -1.9853316915620929
0.042602071258698526      -1.9781942258487315
0.04287306430572513       -1.9692462165664042
0.04300700663483714       -1.9649013547211336
0.04312959735413191       -1.9604046544146267
0.043411942010975535      -1.950277537227885
0.043720431113311586      -1.9379039726856502
0.04381687738711415       -1.9340915298584895
0.043928071738580154      -1.9291608017397788
0.04430388787275885       -1.9127616274194144
0.04467746345016688       -1.894273479671705
0.04479089835840322       -1.888710050581092
0.04490501360381094       -1.8824452751559135
0.04527790884404781       -1.8622375216570783
0.0456485809414251        -1.8399804965427595
0.04576055730481565       -1.8333616770251324
0.0458733372177591        -1.825930146096596
0.04627644204409531       -1.7997785536827478
0.046698611213110475      -1.7691201155610412
0.04678837726299967       -1.7627228047995795
0.04687408965179363       -1.75595047306112
0.04730031248190392       -1.7229758665481858
0.04774669299200185       -1.684984192097685
0.047812247700808164      -1.6794936061802985
0.04787859189890764       -1.6733403607697006
0.04835918577560605       -1.6295066458885095
0.0488708099432017        -1.5783594259072071
0.04890612385040405       -1.5748739710388342
0.0489392959494539        -1.5713092270520281
0.049453061925202046      -1.5168900004862915
0.04999999999999993       -1.4541643464431557
